,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
1366,camel_3,3.976265206532615e-140,5179,20000,2.083170748037788e-70,3.976265206532615e-140,2.2153119037369836e-71,-2.083170748037788e-70
1367,camel_3,3.2018705771712474e-140,5501,20000,1.895531902061831e-70,3.2018705771712474e-140,6.441174232689492e-71,-1.895531902061831e-70
1368,camel_3,1.0438220634293e-141,5533,20000,3.1712017718173355e-71,1.0438220634293e-141,1.697997946655258e-71,-3.1712017718173355e-71
1369,camel_3,4.248722523170146e-140,5563,20000,1.2129684421765581e-70,4.248722523170146e-140,1.2129684421765581e-70,6.873321299317372e-71
1370,camel_3,6.378744484948012e-141,4845,20000,8.306388182255398e-71,6.378744484948012e-141,-3.3834770696014443e-71,8.306388182255398e-71
1371,camel_3,7.680578946643276e-140,4209,20000,1.7153500674260716e-70,7.680578946643276e-140,1.7153500674260716e-70,7.333415288848135e-71
1372,camel_3,1.7996989792467662e-139,4604,20000,4.522557760070326e-70,1.7996989792467662e-139,1.3544163221366657e-70,-4.522557760070326e-70
1373,camel_3,2.7346210360666973e-139,4630,20000,3.852699119244064e-70,2.7346210360666973e-139,3.852699119244064e-70,-7.556865083237526e-71
1374,camel_3,7.918247372901705e-139,4641,20000,9.468450997704311e-70,7.918247372901705e-139,-1.7599245701602653e-70,9.468450997704311e-70
1375,camel_3,5.497488697109668e-140,6747,20000,1.6015769364174998e-70,5.497488697109668e-140,1.6015769364174998e-70,2.0352896238620676e-71
1376,camel_3,5.294747475932428e-140,5641,20000,2.2380018390406827e-70,5.294747475932428e-140,1.2348436219105826e-70,-2.2380018390406827e-70
1377,camel_3,1.6378643266120415e-140,4568,20000,9.671885052289431e-71,1.6378643266120415e-140,-9.671885052289431e-71,5.122389463603681e-71
1378,camel_3,6.762221723381768e-139,5589,20000,8.684464712355205e-70,6.762221723381768e-139,3.0738289815852276e-70,-8.684464712355205e-70
1379,camel_3,2.9934373732078158e-139,5253,20000,5.595160051652895e-70,2.9934373732078158e-139,-2.5261286330529943e-70,5.595160051652895e-70
1380,camel_3,4.389326562629837e-141,5135,20000,6.324658481758619e-71,4.389326562629837e-141,-3.6897333090620205e-71,6.324658481758619e-71
1381,camel_3,1.0853882699692562e-138,4045,20000,7.813117764831122e-70,1.0853882699692562e-138,-7.813117764831122e-70,2.5987321031874397e-70
1382,camel_3,1.5917517533578865e-140,7687,20000,9.107086204604513e-71,1.5917517533578865e-140,9.107086204604513e-71,-8.076264128766312e-72
1383,camel_3,1.560759818479583e-141,4799,20000,3.3619508317945165e-71,1.560759818479583e-141,2.531304664898356e-71,-3.3619508317945165e-71
1384,camel_3,9.096676634325935e-140,5078,20000,2.229642332866805e-70,9.096676634325935e-140,2.229642332866805e-70,-4.848267200845403e-71
1385,camel_3,3.3099669260329624e-140,5093,20000,1.507152326373705e-70,3.3099669260329624e-140,4.363531447630411e-71,1.507152326373705e-70
1386,camel_3,2.4700375637207666e-138,5174,20000,9.422114040103842e-70,2.4700375637207666e-138,-9.422114040103842e-70,-4.8621006956035164e-70
1387,camel_3,1.832416871711528e-139,4146,20000,3.097354217119553e-70,1.832416871711528e-139,3.097354217119553e-70,-3.0957936783235946e-71
1388,camel_3,2.434796481286435e-142,5401,20000,1.508289804398844e-71,2.434796481286435e-142,8.483609052281883e-72,-1.508289804398844e-71
1389,camel_3,2.1833505234441116e-139,4576,20000,3.289786496676112e-70,2.1833505234441116e-139,-3.289786496676112e-70,-5.622069418439043e-72
1390,camel_3,3.500525661127002e-141,4223,20000,4.917666741483415e-71,3.500525661127002e-141,-1.4016231474247681e-71,-4.917666741483415e-71
1391,camel_3,3.1398905466764955e-140,5110,20000,1.3315679519921013e-70,3.1398905466764955e-140,1.3315679519921013e-70,-4.733978334994369e-71
1392,camel_3,1.4907276539962658e-140,4811,20000,1.2816555884037282e-70,1.4907276539962658e-140,-1.5698694457997785e-71,1.2816555884037282e-70
1393,camel_3,1.1703810342575898e-140,5383,20000,1.1241502167736308e-70,1.1703810342575898e-140,4.608034270939862e-71,-1.1241502167736308e-70
1394,camel_3,6.754583511043916e-137,4881,20000,5.602136893199737e-69,6.754583511043916e-137,3.076344687367533e-69,5.602136893199737e-69
1395,camel_3,2.7698112157753326e-139,5087,20000,3.795499334312308e-70,2.7698112157753326e-139,3.795499334312308e-70,-3.4750687735560837e-70
1396,camel_3,1.1399670356707808e-139,6125,20000,3.60881738844948e-70,1.1399670356707808e-139,-9.472197968457576e-71,3.60881738844948e-70
1397,camel_3,8.1703554918521e-140,5942,20000,2.152536277230518e-70,8.1703554918521e-140,-1.9727280223406577e-70,2.152536277230518e-70
1398,camel_3,2.8193454063286663e-140,4828,20000,1.2488472526350637e-70,2.8193454063286663e-140,1.1650536444693225e-70,-1.2488472526350637e-70
1399,camel_3,6.26887622688225e-140,5121,20000,2.6724909933681624e-70,6.26887622688225e-140,-5.695222134739507e-71,2.6724909933681624e-70
1400,camel_3,4.341591275362694e-137,5160,25000,3.7256864602170153e-69,4.341591275362694e-137,3.7256864602170153e-69,2.5103270677302647e-69
1401,camel_3,4.879769220620318e-139,6776,25000,5.81560804010856e-70,4.879769220620318e-139,4.5526160529447636e-70,-5.81560804010856e-70
1402,camel_3,3.9109883687184046e-140,5211,25000,1.6233334162589306e-70,3.9109883687184046e-140,4.9004007754220364e-71,1.6233334162589306e-70
1403,camel_3,1.42490651610347e-139,5181,25000,2.384042943550256e-70,1.42490651610347e-139,1.557574878724658e-70,2.384042943550256e-70
1404,camel_3,5.244140648868572e-140,8098,25000,2.419017164622574e-70,5.244140648868572e-140,-3.5580438507787003e-71,2.419017164622574e-70
1405,camel_3,1.1021199520922471e-138,4676,25000,8.304146476707223e-70,1.1021199520922471e-138,2.917609473156022e-70,8.304146476707223e-70
1406,camel_3,4.541034541296023e-138,5718,25000,1.1612576810235506e-69,4.541034541296023e-138,1.1612576810235506e-69,8.96234588603349e-70
1407,camel_3,6.99096214990781e-140,6393,25000,1.7794631792419993e-70,6.99096214990781e-140,-1.7794631792419993e-70,-3.142642737112771e-71
1408,camel_3,1.7218583845445879e-140,6253,25000,9.902910413041787e-71,1.7218583845445879e-140,9.902910413041787e-71,-5.704766443114848e-71
1409,camel_3,2.392796277551165e-140,5190,25000,1.48386339314961e-70,2.392796277551165e-140,8.537582618632971e-71,-1.48386339314961e-70
