,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
2466,camel_3,5.317611416806129e-141,549,90000,4.012596396703375e-71,5.317611416806129e-141,4.012596396703375e-71,2.993650495694753e-71
2467,camel_3,9.078944638475857e-139,374,90000,7.004078275498559e-70,9.078944638475857e-139,-6.643078080207653e-70,7.004078275498559e-70
2468,camel_3,3.3504642657785348e-139,533,90000,4.184372927327104e-70,3.3504642657785348e-139,4.184372927327104e-70,-3.784502411300504e-70
2469,camel_3,1.3888945813976747e-140,486,90000,8.622065566668204e-71,1.3888945813976747e-140,-8.622065566668204e-71,1.3454919343660994e-71
2470,camel_3,7.700320790865357e-141,568,90000,6.109322670191296e-71,7.700320790865357e-141,6.109322670191296e-71,3.638934478141257e-72
2471,camel_3,5.81649402365416e-140,541,90000,2.2386078048058092e-70,5.81649402365416e-140,1.4056867415274356e-70,-2.2386078048058092e-70
2472,camel_3,7.204162194956518e-141,664,90000,8.249379522222836e-71,7.204162194956518e-141,4.561934072863557e-71,-8.249379522222836e-71
2473,camel_3,3.387146193694564e-139,464,90000,4.0584474969624985e-70,3.387146193694564e-139,-4.0584474969624985e-70,-2.173778599806489e-71
2474,camel_3,2.8925856510101747e-139,441,90000,3.4844053941071644e-70,2.8925856510101747e-139,3.4844053941071644e-70,1.0288918243866952e-70
2475,camel_3,2.5070633623714894e-140,540,90000,9.908689981817573e-71,2.5070633623714894e-140,-6.600188525950685e-71,-9.908689981817573e-71
2476,camel_3,2.872448503810391e-139,478,90000,5.431513085804519e-70,2.872448503810391e-139,-1.5147505589747386e-71,5.431513085804519e-70
2477,camel_3,1.9246736631912922e-139,539,90000,3.31290720572522e-70,1.9246736631912922e-139,3.31290720572522e-70,-1.8561204825829975e-70
2478,camel_3,2.9876680925344526e-141,518,90000,5.409435283300518e-71,2.9876680925344526e-141,1.0922244644245519e-72,5.409435283300518e-71
2479,camel_3,2.022498207651664e-140,469,90000,9.570139293613058e-71,2.022498207651664e-140,-9.570139293613058e-71,-1.6934780370221771e-71
2480,camel_3,1.1736930675744455e-140,234,90000,7.501175354265304e-71,1.1736930675744455e-140,7.501175354265304e-71,5.969347541412171e-72
2481,camel_3,3.959422990638002e-139,500,90000,5.3279456528090655e-70,3.959422990638002e-139,1.3842242410920467e-70,5.3279456528090655e-70
2482,camel_3,3.491056405794944e-138,515,90000,1.3994344378328435e-69,3.491056405794944e-138,1.3994344378328435e-69,-9.523574782933124e-70
2483,camel_3,8.72937513480217e-141,407,90000,6.892294644607206e-71,8.72937513480217e-141,-6.892294644607206e-71,5.48630216419175e-71
2484,camel_3,1.8554864890036557e-141,477,90000,2.270096100941461e-71,1.8554864890036557e-141,2.270096100941461e-71,1.9530786230798733e-71
2485,camel_3,4.273858097375392e-140,488,90000,1.4419144520891455e-70,4.273858097375392e-140,-1.4419144520891455e-70,-7.616437375949475e-72
2486,camel_3,1.118775915620224e-139,483,90000,2.5108465202042078e-70,1.118775915620224e-139,2.5108465202042078e-70,-1.6493093123614814e-70
2487,camel_3,4.3772468842892495e-140,499,90000,1.2829432895063381e-70,4.3772468842892495e-140,8.910905545667204e-71,1.2829432895063381e-70
2488,camel_3,2.3192049986420528e-141,523,90000,5.142854188103584e-71,2.3192049986420528e-141,1.4425883957712805e-71,-5.142854188103584e-71
2489,camel_3,2.289345028288035e-140,532,90000,1.4841277752118195e-70,2.289345028288035e-140,-5.443202751379942e-72,-1.4841277752118195e-70
2490,camel_3,9.055449361234718e-139,557,90000,7.117644573166911e-70,9.055449361234718e-139,7.117644573166911e-70,-4.936494649652962e-70
