,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
1482,Easom,-1.0,25000,25000,3.880713528303659e-09,0.0,3.1415926574705066,3.141592657204489
1483,Easom,-1.0,25000,25000,5.617105003352663e-09,0.0,3.1415926487995014,3.141592659206898
1484,Easom,-1.0,25000,25000,4.749820092797563e-09,0.0,3.141592658339613,3.1415926521374047
1485,Easom,-1.0,25000,25000,4.756593341426196e-09,0.0,3.14159265102664,3.1415926488331998
1486,Easom,-1.0,25000,25000,4.041996071180165e-09,0.0,3.141592657631789,3.141592655679233
1487,Easom,-1.0,25000,25000,5.3286139944930255e-09,0.0,3.141592648436568,3.141592658918407
1488,Easom,-1.0,25000,25000,3.7746210601596886e-09,0.0,3.141592650761348,3.141592649815172
1489,Easom,-1.0,25000,25000,4.279662846329302e-09,0.0,3.1415926493101303,3.1415926512326147
1490,Easom,-1.0,25000,25000,3.252479174875589e-09,0.0,3.141592650337314,3.141592656053392
1491,Easom,-1.0,25000,25000,4.926729690879483e-09,0.0,3.141592658516523,3.1415926504646015
1492,Easom,-1.0,25000,25000,4.730523972540368e-09,0.0,3.141592648859269,3.1415926572506434
1493,Easom,-1.0,25000,25000,3.859344843704093e-09,0.0,3.1415926497304483,3.141592655081295
1494,Easom,-1.0,25000,25000,4.538724063252175e-09,0.0,3.1415926550393456,3.141592649051069
1495,Easom,-1.0,25000,25000,4.38842784333815e-09,0.0,3.1415926492013653,3.1415926510229113
1496,Easom,-1.0,25000,25000,2.1682744488771277e-09,0.0,3.141592655193614,3.1415926557580676
1497,Easom,-1.0,25000,25000,2.3891750799975853e-09,0.0,3.1415926559638048,3.141592655978968
1498,Easom,-1.0,25000,25000,2.2790151987805984e-09,0.0,3.1415926513264365,3.141592651310778
1499,Easom,-1.0,25000,25000,3.7711203049184405e-09,0.0,3.1415926539060255,3.1415926573609134
1500,Easom,-1.0,30000,30000,5.287536186671105e-09,0.0,3.141592652014177,3.141592648302257
1501,Easom,-1.0,30000,30000,3.4877922772125203e-09,0.0,3.141592652092819,3.141592650102001
1502,Easom,-1.0,30000,30000,2.389588082962746e-09,0.0,3.141592655948191,3.141592651200205
1503,Easom,-1.0,30000,30000,5.868292962674104e-09,0.0,3.141592659458086,3.1415926492277055
1504,Easom,-1.0,30000,30000,5.960243854019609e-09,0.0,3.141592657079044,3.1415926476295493
1505,Easom,-1.0,30000,30000,4.390958707745085e-09,0.0,3.141592657980752,3.1415926503307623
1506,Easom,-1.0,30000,30000,3.089530409283725e-09,0.0,3.1415926566793235,3.141592654999872
1507,Easom,-1.0,30000,30000,2.1080017731378575e-09,0.0,3.1415926514817913,3.141592652617084
1508,Easom,-1.0,30000,30000,6.933407181719531e-09,0.0,3.1415926513474726,3.141592646656386
1509,Easom,-1.0,30000,30000,6.902293847588226e-09,0.0,3.1415926508116887,3.1415926466874993
1510,Easom,-1.0,30000,30000,3.2869444943628423e-09,0.0,3.1415926518140544,3.1415926503028486
1511,Easom,-1.0,30000,30000,5.259512825261936e-09,0.0,3.1415926540057804,3.1415926483302803
1512,Easom,-1.0,30000,30000,2.6324853408254967e-09,0.0,3.1415926535190266,3.1415926509573078
1513,Easom,-1.0,30000,30000,6.702735699803952e-09,0.0,3.1415926468870574,3.1415926515292427
1514,Easom,-1.0,30000,30000,4.246019535969481e-09,0.0,3.1415926578358127,3.1415926521647903
1515,Easom,-1.0,30000,30000,4.10871070499752e-09,0.0,3.141592657698504,3.1415926551004603
1516,Easom,-1.0,30000,30000,3.5833704892240803e-09,0.0,3.1415926500064226,3.1415926552518383
1517,Easom,-1.0,30000,30000,4.345062976085501e-09,0.0,3.141592657934856,3.1415926548065176
1518,Easom,-1.0,30000,30000,4.953192078716029e-09,0.0,3.141592658542985,3.141592654518842
1519,Easom,-1.0,30000,30000,6.302843580385797e-09,0.0,3.1415926574739297,3.1415926598926367
1520,Easom,-1.0,30000,30000,5.111771450572178e-09,0.0,3.1415926587015646,3.141592653802014
1521,Easom,-1.0,30000,30000,5.792634816259579e-09,0.0,3.141592659382428,3.141592655399444
1522,Easom,-1.0,30000,30000,4.781275819709663e-09,0.0,3.1415926488085173,3.1415926520633946
1523,Easom,-1.0,30000,30000,3.638025880547957e-09,0.0,3.141592653217761,3.1415926499517672
1524,Easom,-1.0,30000,30000,6.419984543981627e-09,0.0,3.1415926471698086,3.1415926548489495
1525,Easom,-1.0,30000,30000,4.40744152285788e-09,0.0,3.1415926579972346,3.141592655488155
1526,Easom,-1.0,30000,30000,5.055700746936509e-09,0.0,3.141592658645494,3.141592649213532
1527,Easom,-1.0,30000,30000,4.669330699869079e-09,0.0,3.1415926563983008,3.1415926489204624
1528,Easom,-1.0,30000,30000,3.453684893628406e-09,0.0,3.141592657043478,3.1415926508394696
1529,Easom,-1.0,30000,30000,3.532519610160989e-09,0.0,3.1415926549746853,3.1415926571223127
1530,Easom,-1.0,30000,30000,7.067113116931978e-09,0.0,3.1415926539495014,3.14159264652268
1531,Easom,-1.0,30000,30000,5.6931530600934366e-09,0.0,3.1415926512399226,3.141592659282946
1532,Easom,-1.0,30000,30000,4.5374290991162525e-09,0.0,3.141592658127222,3.141592654067515
1533,Easom,-1.0,30000,30000,6.0892269004853006e-09,0.0,3.1415926497284534,3.14159265967902
1534,Easom,-1.0,30000,30000,5.21157916821835e-09,0.0,3.1415926588013723,3.141592654585365
1535,Easom,-1.0,30000,30000,4.679727716450088e-09,0.0,3.141592658269521,3.1415926501055855
1536,Easom,-1.0,30000,30000,6.9332184438053446e-09,0.0,3.1415926605230116,3.1415926527693303
1537,Easom,-1.0,30000,30000,5.64859714557997e-09,0.0,3.141592653719986,3.141592647941196
1538,Easom,-1.0,30000,30000,3.0298217268409644e-09,0.0,3.1415926518711865,3.1415926505599714
1539,Easom,-1.0,30000,30000,6.791870177380588e-09,0.0,3.1415926603816633,3.141592653280366
1540,Easom,-1.0,30000,30000,2.283770506039673e-09,0.0,3.141592651791239,3.1415926513060226
1541,Easom,-1.0,30000,30000,6.32653041066078e-09,0.0,3.1415926599163235,3.141592650351186
1542,Easom,-1.0,30000,30000,6.057936818848475e-09,0.0,3.1415926475318563,3.1415926555010856
1543,Easom,-1.0,30000,30000,6.325122647865555e-09,0.0,3.1415926599149158,3.1415926555671465
1544,Easom,-1.0,30000,30000,3.0418725316394557e-09,0.0,3.1415926525482667,3.1415926505479206
1545,Easom,-1.0,30000,30000,7.24194482160101e-09,0.0,3.1415926552803413,3.1415926463478483
1546,Easom,-1.0,30000,30000,6.249094575139225e-09,0.0,3.141592649984254,3.1415926598388877
1547,Easom,-1.0,30000,30000,4.105269013621182e-09,0.0,3.1415926571945354,3.141592649484524
1548,Easom,-1.0,30000,30000,2.999996695507434e-09,0.0,3.1415926505897964,3.141592653358466
1549,Easom,-1.0,30000,30000,2.187108272266869e-09,0.0,3.1415926557769014,3.141592653362604
1550,Easom,-1.0,30000,30000,3.97936750218264e-09,0.0,3.1415926533579066,3.1415926575691606
1551,Easom,-1.0,30000,30000,3.1970195379926736e-09,0.0,3.141592655278199,3.1415926567868127
1552,Easom,-1.0,30000,30000,4.696442346130425e-09,0.0,3.1415926582862355,3.141592652172106
1553,Easom,-1.0,30000,30000,3.164017048362666e-09,0.0,3.141592655721794,3.14159265675381
1554,Easom,-1.0,30000,30000,3.4323996978002924e-09,0.0,3.1415926569835424,3.141592657022193
1555,Easom,-1.0,30000,30000,4.651491636309402e-09,0.0,3.1415926582412848,3.141592657260612
1556,Easom,-1.0,30000,30000,6.3557088481047685e-09,0.0,3.141592654976659,3.141592659945502
1557,Easom,-1.0,30000,30000,6.062802704320802e-09,0.0,3.1415926475269904,3.1415926552336013
1558,Easom,-1.0,30000,30000,3.2792186743790808e-09,0.0,3.141592651946989,3.1415926503105744
1559,Easom,-1.0,30000,30000,5.227724919620869e-09,0.0,3.141592658817518,3.1415926546759865
1560,Easom,-1.0,30000,30000,5.118093504563603e-09,0.0,3.1415926484716996,3.1415926498404296
1561,Easom,-1.0,30000,30000,3.6341627485114714e-09,0.0,3.1415926540446177,3.1415926499556304
1562,Easom,-1.0,30000,30000,2.155455369745596e-09,0.0,3.1415926543319994,3.1415926557452485
1563,Easom,-1.0,30000,30000,1.519807391048289e-09,0.0,3.1415926550089903,3.1415926520699857
1564,Easom,-1.0,30000,30000,5.533010494218615e-09,0.0,3.141592654339909,3.1415926591228036
1565,Easom,-1.0,30000,30000,5.831505056619335e-09,0.0,3.141592647758288,3.1415926566619783
1566,Easom,-1.0,30000,30000,2.9062392492562594e-09,0.0,3.1415926541839507,3.141592650683554
1567,Easom,-1.0,30000,30000,3.223245226280369e-09,0.0,3.141592650366548,3.1415926520639044
